video,SI,TI,TI_2,E,h,h_2,SC,TC,TC_2
0390,18.99787209375,8.93407592046875,14.5701142921875,2.3847373593750003,0.661661783671875,1.02489382578125,2.3847373593750003,1.6862081246875,2.0766294625
0391,34.5310889375,5.0822866984375,6.8369864171875,7.8674214296875,0.42450073609375005,0.49954750843750007,7.8674214296875,2.716974125,3.1907866265625002
0392,43.770257796875,16.98578640625,19.0145221875,17.4949044375,3.906211246875,5.62167479375,17.4949044375,14.11806359375,14.9196096484375
0393,51.80118496875,5.15811460625,9.031339226562501,25.00624078125,0.6590048571875,0.84986545640625,25.00624078125,4.74580900625,6.8984976453125
0394,80.68583953125,24.478913140625,32.5388458125,30.650891593750003,2.9448178703125,4.9432700140625006,30.650891593750003,18.2837910625,20.9782086875
0395,83.37267803124999,22.262394343750003,28.60660940625,29.976161296875,2.99252470625,4.8719950203125,29.976161296875,18.908129640625,21.353532843750003
0396,24.116942546875002,4.79169635828125,9.364967798437501,2.5705976109375,0.280499175234375,0.53485216359375,2.5705976109375,1.0646019828125,1.83617038125
0397,64.851402,17.273298671874997,25.628075296875,23.078177109374998,1.9595710984375,3.2071670140624997,23.078177109374998,13.004551257812501,15.4286312109375
0398,16.63800234375,10.8814473296875,14.958622023437501,3.6140754375000004,1.0862095584531248,1.6620478,3.6140754375000004,2.8861823703125005,3.35000653125
0399,32.50644025,9.996085415625,13.458634898437499,4.7850827375,0.9991797198437501,1.50180151953125,4.7850827375,3.25715065,3.7785196796875
0400,48.041773234375,8.005820677812501,15.0719110546875,17.18046259375,1.19731071396875,2.2405321140625,17.18046259375,5.6016866756249994,10.117244284375
0401,70.18998621875,14.19463032375,27.445175515625003,29.731361671875,2.40212945328125,4.58714,29.731361671875,11.69578735046875,21.554615390625
0402,52.556033812500004,12.9178824296875,18.078225296875,15.1854544609375,1.4302529203124998,2.2286014078125,15.1854544609375,8.497982179687499,9.875219578125002
0403,76.434160375,18.36229096875,23.526180375,29.541562859375,2.3986084281249997,3.7217525640625,29.541562859375,17.2073070625,19.601341140625003
0404,32.9470701875,8.797153129687501,12.5891308359375,6.8648571734375,0.8576048165625001,1.4186237187500002,6.8648571734375,3.9538115703125003,4.740429114062501
0405,73.10213115625,7.8183942215624995,14.885910592500002,30.4365554375,0.928520244796875,1.7335054557187501,30.4365554375,8.461194368593748,15.836729283906251
0406,57.89464009375,25.960284343749997,33.171366328125,19.779854828125,3.670874184375,5.548810120312501,19.779854828125,14.2206279140625,15.880619015625
0407,19.596881562500002,9.29687712421875,14.8046311090625,4.007683310937501,0.853771102953125,1.266836116796875,4.007683310937501,2.0617545057812503,2.686750790625
0408,75.10076865625,6.1000211421875,10.51770453125,26.435745562499996,0.5815036190625,0.664161778125,26.435745562499996,8.4705830078125,11.8306300078125
0409,28.557593109375,9.40899326875,14.338230625000001,6.3013259375,1.1524637859375,1.77521109734375,6.3013259375,4.2877307671875,5.0292279234374995
0410,18.569681078125,5.7794100828125,8.183934242187501,2.2385098875000002,0.366975560625,0.6117403329687501,2.2385098875000002,1.2987823125000002,1.5674812234375
0411,37.049588171875,1.3403168178125,2.14107413125,15.2740655078125,0.2788449628125,0.38269412609375,15.2740655078125,2.7347183812499996,3.9022332718749997
0412,32.667653171875,6.5464417353125,10.893420203124998,7.2821008046875,0.9952549279687499,1.57089658359375,7.2821008046875,3.1304049000000003,4.35841433125
0413,48.9392226875,9.82486340625,15.132636296875,25.89615490625,1.3214804953125,1.8623569734375,25.89615490625,13.180436289062499,15.900052140625
0414,58.920055296875,7.892610582812501,10.646881490625,22.648730078125,1.2749137184375001,1.7865201026562498,22.648730078125,7.3578945109375,9.50046244375
0415,53.449892703125,29.764326640625,38.516390796875,14.8545949609375,4.0466546078125,6.0736277171875,14.8545949609375,11.733980875,13.4431308203125
0416,69.621052203125,8.4711801546875,13.5211998109375,28.114259890625,1.27992603015625,1.4509222134375,28.114259890625,12.923924015625,15.949386476562502
0417,46.97160971875,10.3689582734375,14.122930609374999,17.780321546875,1.167267259375,1.7347870609375,17.780321546875,10.874801851562498,12.2946162265625
0418,53.32607459375001,19.4807773515625,25.976592484375,16.343870171875,2.6222149546875,4.33201410625,16.343870171875,11.3070141796875,12.9131574765625
0419,95.887818421875,12.627088887500001,17.479698553124997,36.936559328125,2.6979389165625003,3.8312721214062506,36.936559328125,18.444274879687498,21.609458720312503
0420,15.236329,1.19615645625,2.1252155406249997,2.0985772609375,0.1199409681875,0.16218028765625,2.0985772609375,0.8715263,1.0628458265625
0421,62.081769593749996,5.92848330953125,11.1639803046875,17.676316531250002,0.61583869578125,1.142053490625,17.676316531250002,4.1754314334375,7.55987118125
0422,29.910023734375,3.8424477093749996,6.0450113640625,12.3427584390625,0.41291691859375,0.71377747625,12.3427584390625,2.3531292984375005,2.9347608171875
0423,27.287465015625003,5.8442768553125,9.424761309375,5.709489925000001,0.38348676515625,0.6213456103125,5.709489925000001,2.2698357765625,2.8157162765625
0424,52.92763628125,7.23429750625,12.262884445312501,23.653149750000004,0.5733842345312501,0.8494071390625,23.653149750000004,10.9306489453125,13.0997152109375
0425,79.37354571875001,8.103244527343751,15.362818288125,30.209281500000003,0.9274512448593749,1.685106543703125,30.209281500000003,7.1003386671875,12.8791526071875
0426,37.792204078124996,21.924835109375,28.527441234374997,12.770430203124999,3.07163833125,4.491145817187499,12.770430203124999,10.2419482265625,11.099650851562501
0427,53.227729453125,12.033769,15.504538914062499,15.918399554687499,1.3646459078125,1.9073417828124999,15.918399554687499,9.3115155,10.386226242187501
0428,57.49068015625,12.516218109375,18.226836624999997,15.891900898437498,1.368837040625,2.2278603343750003,15.891900898437498,8.302078515625,9.857650312499999
0429,56.95568684375,2.367474090625,4.2395208,21.756458,0.437604008125,0.4423988040625,21.756458,4.9311778,7.3119390265625
0430,62.016406421875004,1.899115721875,3.4573925265625,22.714896515625,0.47202908937500004,0.5838888746875001,22.714896515625,2.9541175421875,4.2803772625
0431,75.3858394375,12.71929166078125,23.923153546875,28.33154340625,1.7436302882187502,3.22917178125,28.33154340625,9.258779992500001,16.70534853125
0432,45.239792078125,14.8356750390625,22.193235015625,15.663463539062501,1.81019305,3.0170459046874996,15.663463539062501,10.267379078125,11.583291578125
0433,17.065943296875002,1.672432853125,2.7411517140625,3.3142543953125,0.1381060515,0.18453108859375,3.3142543953125,1.38640371875,1.662296765625
0434,77.68495825,28.498811062500003,35.345178828125,32.31767353125,3.584419921875,5.7714458578125,32.31767353125,20.628263578124997,23.324986625
0435,62.7629195625,24.777876328125,30.082955359375,20.721180046875,3.5405088703125003,5.840575215625,20.721180046875,14.683435648437502,16.7073715625
0436,37.299017125000006,5.236942971875,7.9521448687500005,10.8104839828125,0.4515061709375,0.75470720546875,10.8104839828125,2.5396804109374997,3.3852098546875
0437,28.194167453124997,11.74700895625,18.358586265625,6.988186821875,1.5159437196562497,2.3861667078125004,6.988186821875,4.4022200628125,5.314813265625
0438,71.405195765625,23.251209578125,29.2562923125,24.56747096875,3.739292596875,6.156193453125001,24.56747096875,16.533031671875,18.963167890624998
0439,29.663125593750003,9.790412040625,12.40682205625,6.0552840281249996,0.7426855389062499,1.09924671859375,6.0552840281249996,2.9039634015624998,3.5818636296875
0440,104.93590271875,14.65216334375,22.467966890625,59.423760703125,1.7920776796875,2.5516889218750003,59.423760703125,25.74655690625,31.866946578125003
0441,52.55990159375,28.784375078750003,37.54816853125,19.0175350625,4.4030212214375,7.2175527921875,19.0175350625,14.818682047031249,17.191479632812502
0442,92.0691813125,20.711251406562504,39.235531281250005,43.8335723125,5.253819057421875,9.955901265625002,43.8335723125,17.9749286090625,33.057859156250004
0443,108.046597859375,20.95110009375,24.739063046875003,56.267395703125,4.0453647946875,6.4121513906250005,56.267395703125,20.785333771875003,23.605879296875003
0444,30.016211875,6.6973869953125,10.458751859374999,6.1193947484375,0.58626310203125,0.8715380740625001,6.1193947484375,3.6223306625,4.2904955359375005
0445,40.961031390624996,13.2862209765625,16.3708153359375,9.5557421953125,2.532091759375,3.4048942640625004,9.5557421953125,7.6192574,8.362440103125
0446,37.208648999999994,23.560395078125,28.103236593750005,11.48476090625,3.1849608703124996,4.6116983875,11.48476090625,9.56588446875,10.396906765625
0447,39.585884984375,14.268999921875,20.0298534375,12.36811046875,1.6169406999999998,2.5234042,12.36811046875,6.9226154421874995,8.0055581125
0448,30.817713328125,4.59081697421875,7.6979243046875,9.025970478125,0.5752151056249999,0.8039418489062501,9.025970478125,3.8523257703124996,4.90325280625
0449,53.72361334375,6.725956603125,8.8393508828125,15.6741079609375,0.68540657890625,0.9182351824999999,15.6741079609375,5.4420481359375,7.0115026765624995
0450,47.650039953125,17.4088528671875,23.40756165625,12.577500453125001,2.1405419109375,3.4706486781250003,12.577500453125001,8.695554509375,9.95388184375
0451,20.2794316328125,5.282145482968749,7.0393309326562505,4.93024633125,0.6153764823906249,0.865030028015625,4.93024633125,2.5254283279687497,3.0488764831250004
0452,75.83581573437499,4.397343884375001,6.9158965156250005,30.830702796875,0.30972340796875,0.48064637859375003,30.830702796875,2.197678465625,3.05002231875
0453,96.740650921875,12.099232609375001,18.1572855,48.657322453125,1.6343871484374999,2.366352825,48.657322453125,20.255375375,25.106026093750003
0454,33.1184059375,6.30311674375,9.239964684375,12.14850745625,0.5955287940625,0.9207691140625,12.14850745625,3.9275915734375,4.891192384375
0455,34.325954609375,12.1291158828125,16.852521085937497,8.548742640625,1.3684017248437501,2.0736611531249998,8.548742640625,5.053721617187501,6.001937779687499
0456,30.785469046875,17.3766053515625,22.999285156250004,5.63120089375,1.7438558984374999,2.582750534375,5.63120089375,4.5479523015625,5.172866226562499
0457,45.538149296875005,11.617319265625,16.0770479140625,15.16305790625,1.92508473125,2.9419461343749997,15.16305790625,9.942750109375,11.2150191484375
0458,100.7047924375,10.6155176625,14.555231250000002,54.640830328125006,1.88149489,2.449108828125,54.640830328125006,17.689831578125002,22.832231625
0459,50.419589765625,10.447481497656248,19.965388625000003,19.31992059375,1.09687894351875,2.0862095015625,19.31992059375,5.916068879703125,11.136029960937499
0460,78.723622734375,27.09693477734375,53.53115278125,33.268407359375,5.796113314265625,11.382383796875,33.268407359375,14.861017348281251,28.5092566875
0461,43.022108140625,7.200248596874999,11.8308461328125,18.535977718750004,0.7090666909375001,1.02881403546875,18.535977718750004,8.5950820546875,10.581847328125
0462,17.527542906249998,3.30712078578125,6.26057945484375,3.927710678125,0.23901128983593753,0.445237671984375,3.927710678125,1.107446251171875,1.99050102234375
0463,87.144096015625,15.4606933828125,24.99483765625,32.186098640625005,1.694167971875,2.749156775,32.186098640625005,17.150450296875,20.069547109374998
0464,72.224096390625,15.489891660624998,29.59399365625,28.841484687500003,1.3628783018515622,2.5842065140625,28.841484687500003,9.2930651784375,17.459289921874998
0465,63.410036109375,9.0832727709375,14.757963125,24.384881828125,1.2150216085781251,1.85765239953125,24.384881828125,10.937326839687499,14.1024113171875
0466,32.95163171875,8.8778262609375,13.691709429687501,8.8605848359375,0.996704523125,1.6469285859374998,8.8605848359375,4.9261232171875005,5.9806982875
0467,25.766841375,6.553239866875,11.090567351562502,4.617088228125,0.47652989849999994,0.7934978450000001,4.617088228125,2.205613215625,2.8526131093749996
0468,31.400942375,4.1356094890624995,6.68900151875,7.17229066875,0.5295843046875,0.7569856737499999,7.17229066875,3.3224402890625,4.225459928125
0469,74.73837609374999,11.846561507812499,17.4273642734375,20.872854734375004,1.04362085109375,1.6653113921875,20.872854734375004,9.677801996874999,11.4242814921875
0470,6.53103420625,1.1064310265625,1.7491806621875,2.878926459375,0.108595902359375,0.14798761906250002,2.878926459375,1.05415291140625,1.33355079375
0471,30.556959406249998,5.85692819390625,9.266294210312498,7.5389501640625,0.47999570721875,0.706565611875,7.5389501640625,2.57477377984375,3.3501796268749997
0472,54.666481484375,25.693262640625,32.280105078125,17.803646640624997,4.251429112499999,6.845889134375,17.803646640624997,13.986166546875001,16.0087147265625
0473,62.921876484375,23.204106046874998,28.747592109375,20.454249546875,3.29296279375,5.278931876562501,20.454249546875,14.666947546874999,16.414001578125
0474,50.65284109375,14.832593515625,20.6815845625,12.327095921875,2.1908678046874996,3.6783540046875,12.327095921875,8.402947296875,9.742160429687502
0475,75.67296578125,44.014916332187504,52.834942312500004,25.21823634375,8.483625940656252,12.61205128125,25.21823634375,21.703508050000003,24.787300171875
0476,51.166304375,15.204740507812499,22.224160328125,14.02178975,1.4264389000000002,2.1861487187499997,14.02178975,7.6157032984374995,8.928915679687499
0477,51.470049828125006,2.3806500233906247,4.559117336718749,8.3858740078125,0.24236211282500003,0.459233036828125,8.3858740078125,1.6053485548125,3.00052530140625
0478,88.596279171875,14.2037398359375,22.369766734375,41.316760609374995,1.188099834375,1.699055396875,41.316760609374995,20.382762828125,24.405149125
0479,76.732716484375,28.73547978125,32.851231671875,40.1064909375,3.997366465625,6.2643228703125,40.1064909375,27.20671815625,30.075769140625
0480,50.31891909375,17.64990492328125,28.11908126171875,15.5710025875,3.604193998609375,6.241562853578126,15.5710025875,9.64508598953125,13.402410272343749
0481,41.6386035,6.824914896875001,10.886314609374999,14.040047859375,0.9121444821874999,1.51290065171875,14.040047859375,6.067633815624999,7.5809919859375
0482,62.68075715625,11.25847509375,14.551537921875,23.165116203125,2.0865102328125,2.4367937734374996,23.165116203125,12.3458054140625,14.341664835937499
0483,36.383237265625,12.0439145859375,17.0389416578125,15.474720984375,1.5197791914062502,2.23997460953125,15.474720984375,8.73595588125,10.2969755875
0484,35.74694876562501,4.2410497750000005,6.9581486203125,12.35808025,0.43656817875,0.66913331,12.35808025,5.2132761109375,6.5087102203125
0485,17.239509624999997,7.12447220625,10.6881628359375,5.137062215625001,0.595613760625,0.87734186296875,5.137062215625001,3.714392271875,3.98085993125
0486,87.337099171875,20.85653621875,26.324239234375,31.050532687500002,2.1472778734375,3.1596481828125,31.050532687500002,16.9682151484375,19.6452214375
0487,29.789347499999998,13.8712659453125,20.240265046874995,7.7625373671875,1.43549020109375,2.2730465875,7.7625373671875,5.417052070312501,6.17910000625
0488,32.56896171875,9.458546349999999,13.816847351562501,11.899011078125,0.97175805515625,1.63034558609375,11.899011078125,6.84816425625,7.8154225140625
0489,26.572173765625,0.83767688109375,1.4782729953125,4.248702046875,0.159383638109375,0.1943298771875,4.248702046875,1.2100575625,1.5670427859375
0490,49.471737125000004,7.96223294453125,14.5822277846875,12.139548953125,1.139117392265625,2.117719083734375,12.139548953125,4.361746262812499,7.5603880917187505
0491,45.94043,10.2252422359375,14.234144226562501,10.377645984375,1.29250835453125,1.9494990796875,10.377645984375,5.9049335609375,6.995851603125
0492,103.12678854687499,6.66897075078125,12.548195828125,48.182676078125,0.93135715275,1.7389827125,48.182676078125,5.27044088328125,9.1928731
0493,78.524711703125,32.43843584375,41.247480656250005,26.468218484375,5.5060644750000005,8.825471135937502,26.468218484375,19.5870016875,22.54945696875
0494,79.71408582812501,9.0480207421875,13.1405169453125,28.679660734375002,1.01527212484375,1.4455807890624999,28.679660734375002,7.976522028124999,10.385747359375
0495,46.979225390625004,16.20738979234375,22.988063250000003,16.237033515625,2.3632248195156254,3.4633101640625,16.237033515625,8.860912752968751,11.092309909375
0496,29.827636749999996,0.9284848625000001,1.2515311432812501,8.057138693750002,0.06956985565624998,0.1010630599375,8.057138693750002,0.76804096734375,1.04898789734375
0497,38.948101171874995,17.4780430390625,24.54736784375,15.986610671875,2.406044628125,3.9620343046875,15.986610671875,10.94336240625,12.354045796874999
0498,42.276812359375,13.79523762428125,20.98669790296875,8.3000154609375,1.5605024393125,2.5429623963749997,8.3000154609375,4.944513529609376,6.16388070484375
0499,71.9445735625,8.903417625,13.9719230546875,41.512121156250004,1.1458381328125,1.593954540625,41.512121156250004,17.465326859375,22.095643250000002
0500,78.6189639375,26.805298999999998,31.731102546875,28.015431796875,4.8418313890624995,7.95291196875,28.015431796875,20.151386703125,23.032189281249998
0501,64.36478840625,19.668954343750002,25.509183140625,22.145592718750002,2.4974304390624997,4.0597567578125,22.145592718750002,14.0370413828125,16.066879265625
0502,38.093723890625,1.747014675625,3.08001160046875,5.03375559375,0.1871099060953125,0.360882098921875,5.03375559375,0.32842602109375,0.54034469828125
0503,39.2208655625,7.50710555,11.0028351953125,10.4162971015625,0.6960804617187499,1.1440572015625,10.4162971015625,5.5463251296875,6.3938006609375
0504,40.71843846875,5.4521324671875,7.7875581078125,15.026210546875001,0.7393177471875,0.997661680625,15.026210546875001,6.8881044265625,8.2384002921875
0505,37.20218365625,24.289563421875002,31.666444578125,13.4830222265625,4.1214364140625,6.2516948265625,13.4830222265625,11.106023007812501,12.490181968749999
0506,43.35291178125,7.7961118640625,11.046641296875,9.2058975546875,0.92858699703125,1.3988237328124997,9.2058975546875,4.756984879687501,5.5909952078125
0507,32.68208325,10.432825171875,15.096647390625,15.6499976953125,1.5542606609375,2.2249711890625,15.6499976953125,9.750637953125,11.005717140625
0508,41.250655,18.043369805781253,25.966221609374998,12.909133243749999,2.3723538903906247,4.046402071875,12.909133243749999,8.821382122749998,10.4907598625
0509,11.567360921875,0.9394315573437501,1.6606426359375002,1.9167905875,0.100575471734375,0.145287976953125,1.9167905875,0.684574650625,0.87459154875
0510,70.4023445625,26.472246406249997,31.935520953125,22.220414703125,3.62906820625,6.0593895875,22.220414703125,15.851627781249999,17.989798109375002
0511,47.312397515625,6.562086080625,12.8402556690625,21.850801828125,0.641074302459375,1.24734228740625,21.850801828125,5.41141722984375,10.40232822890625
0512,12.7498455234375,3.47910511015625,6.533002157812501,3.8209313999999996,0.27398907184375,0.50258152578125,3.8209313999999996,1.3665146459375,2.377918371875
0513,65.792767671875,21.3146785,25.70449128125,23.649608796875,2.916785365625,4.8109915625,23.649608796875,16.6537090625,18.468370609375
0514,30.252105796875,12.6319713125,17.607748578124998,6.5018433140625005,1.4658475921875,2.27447634375,6.5018433140625005,4.9017683390624995,5.550836468749999
0515,44.348876859375004,13.329856218749999,18.449826390625,10.347958,1.4867181546875,2.3626638703125002,10.347958,5.434922965625001,6.567049181249999
0516,55.669562515624996,30.796450562500002,39.13496684374999,17.7789990625,4.536543317187499,7.2231784078125,17.7789990625,14.292728265625,16.114972945312502
0517,50.41620528125,16.972831828125003,23.545452625000003,15.9451645703125,2.2133855218750003,3.6017052515625005,15.9451645703125,10.3617416484375,11.901539343749999
0518,24.171247906250002,4.46073619421875,8.419332875,5.97724825625,0.27791716103125,0.5090796789062499,5.97724825625,2.06419332625,3.6363979750000004
0519,23.95646646875,6.430291703125,7.3310808156250005,3.71872295,0.5757485706250001,0.83277874578125,3.71872295,2.6343589328125,2.8868254984375
0520,23.297324734375,5.9023564140625,8.9610593875,4.24073028125,0.64056137296875,0.93233206265625,4.24073028125,2.9718875015624997,3.3065544171875
0521,59.7026945,6.4098149890625,10.714990087500002,18.516247687499998,0.9442790934375,1.4236139984375,18.516247687499998,6.0540609609375,8.2355488359375
0522,13.7191871328125,1.6551268296875001,3.07828109140625,2.7916995578125,0.14146309496874998,0.259431929296875,2.7916995578125,0.57373361540625,0.91676493578125
0523,55.030239453125,8.163945425,13.1505989375,17.929897171874998,1.023632905625,1.587558246875,17.929897171874998,7.510537159375,9.5517967875
0524,38.69658321875,6.77326351875,10.4764239296875,16.949373484375,0.926867671875,1.3060981406249998,16.949373484375,8.3718973359375,10.185841671875
0525,31.061699203125002,12.823222375,18.983720796874998,9.974900265625,1.5882122125,2.5513615031250003,9.974900265625,6.65461831875,7.568536
0526,49.80218071875,8.2399431296875,12.39779674375,29.89117016875,3.42606339609375,2.53687332546875,29.89117016875,10.2485995640625,13.2841059171875
0527,64.979939625,9.231855817187501,14.2158534140625,20.187675546875,1.0556317428125,1.4969541812499998,20.187675546875,9.89537865625,11.59767575
0528,14.4522712734375,1.769484470625,3.3477977746875,2.1833144015625,0.1227082924578125,0.230253245,2.1833144015625,0.579617906765625,1.042612366328125
0529,99.8045319375,26.6547023125,34.7315569375,50.264514046875,3.9736417546875002,5.3766920984375,50.264514046875,30.83478478125,34.67447315625
0530,27.220182187499997,3.6528496078124997,5.557686081250001,5.10462988125,0.47221626640625,0.69192275421875,5.10462988125,2.4974558796875,3.1403702078125
0531,74.71685199999999,26.905563375,30.433590015624997,31.1862805,4.593694192187501,7.3244492359375,31.1862805,24.246026828125004,25.8893085625
0532,99.79816865625,8.953873822343748,14.132137831249999,51.474672234375,1.8392839371406249,2.7937835265625,51.474672234375,17.09447919890625,23.865081859375
0533,33.24656134375,9.643541734374999,11.072517125000001,10.801995921875001,1.1788764765625,1.60606325,10.801995921875001,5.9845600109375,6.623632875
0534,113.14578509375,22.763753890625,28.213026640625003,46.74511528125,2.4947666234375,3.6174093515625,46.74511528125,24.235971234375,27.93793590625
0535,94.17424768749999,10.243934765625,16.112623671875,35.992525671875,1.5991161859375,2.0111892765625,35.992525671875,13.794245476562502,17.923717203125
0536,37.8485098125,11.821149801562498,15.1271011875,9.4329524296875,1.4938218696874999,2.379190934375,9.4329524296875,6.745586460937501,7.489959834375
0537,91.232995109375,12.57150272671875,20.4478401171875,41.59220796875,2.559881654484375,4.2598016953125,41.59220796875,6.0683050021875,9.6834755421875
0538,53.448677546875004,16.283407578125,20.677840187500003,18.043486015625,2.7584422734375,4.3123935765625,18.043486015625,11.395731765625,13.1235381640625
0539,18.411415534375,11.331927838406251,22.552659062656247,1.5024661429224997,0.7855066731771876,1.554338168640625,1.5024661429224997,0.97911888659375,1.9094765907812499
0540,25.6978485625,11.0621077728125,18.163193214531248,6.7929540328125,1.096118574765625,1.752954317734375,6.7929540328125,3.4085171896875,4.45866413375
0541,133.774549,37.8463619375,45.8514683125,51.640953015625,4.295837634374999,6.8292695453125,51.640953015625,34.867585812499996,38.020440625000006
0542,55.237355390625,17.4699233125,24.510027109375002,22.680010437500002,1.7163393015625,3.010430328125,22.680010437500002,13.484040484375,15.169991414062501
0543,83.25192275,19.733284109375,25.902693171875,29.990087265625,2.5663487078125,4.19401731875,29.990087265625,16.972525625,19.83457759375
0544,39.042630468750005,17.396078796875003,24.304861140625,12.273281578125001,2.0361959843750004,3.3848194578125,12.273281578125001,8.407711562500001,9.486588367187501
0545,69.70760671875,24.269804578124997,30.174585375,16.8776237734375,3.029934775,5.0177649296875,16.8776237734375,12.125305273437501,13.89196990625
0546,86.4561781875,9.235006121875,14.9213979453125,31.299923156250003,1.3597429740625,1.634114753125,31.299923156250003,12.2170294921875,15.927159664062499
0547,31.6948178984375,14.325655335625,21.3909865078125,9.5798949359375,1.973442382046875,3.09511235140625,9.5798949359375,6.484841865,7.7150653015625
0548,43.175890265625,5.064360746875,8.538177403125001,16.3875684453125,0.7576249217187498,1.15121815734375,16.3875684453125,6.6698055453125,8.563442076562499
0549,37.1318398125,7.177844606875,13.518196562500002,12.2616110234375,0.755711026921875,1.4013946734375,12.2616110234375,4.47816824453125,8.09758615625
0550,54.032726546875004,12.509323315625,17.1808905234375,20.4114543203125,2.15244282578125,3.3393607165625,20.4114543203125,10.615589509374999,12.584051428125
0551,50.142731187500004,10.099542609375,15.340480328125,18.44651559375,1.12713254515625,1.700175659375,18.44651559375,8.313172417187502,10.026658273437501
0552,41.150418953125,5.721454134375,8.58664989375,15.274382078124997,0.7266279390625,1.01064729375,15.274382078124997,7.0606400515625,8.5590494546875
0553,82.139930515625,27.616846203125,35.300859421875,25.534591828125002,3.63406558125,5.512020589062501,25.534591828125002,16.8235057265625,18.99726609375
0554,44.84916414062501,10.1228194071875,19.962601365,19.092203453125002,1.1982265981562499,2.3527353363281254,19.092203453125002,5.455183934453125,10.505147779062499
0555,31.44735025,6.98863233125,8.222758360937501,11.0428413046875,1.04119598125,1.21297730953125,11.0428413046875,4.9535164796875,6.083603078125
0556,67.014051859375,11.129610218749999,14.0527144765625,24.510604515624998,1.22819180421875,1.76508834375,24.510604515624998,7.5707670218750005,9.8273081921875
0557,74.9871669375,19.328718859375,26.54697375,28.87314565625,2.1314365953125,3.5563051546874997,28.87314565625,16.425267390625,18.891032078125
0558,86.79793778125,14.005397875,20.005255890625,32.360602296875,1.8079460171875001,2.781396625,32.360602296875,13.73211346875,17.19779025
0559,81.229906578125,21.2848884375,27.669746984375,29.36977803125,2.550042434375,3.8491671500000004,29.36977803125,16.0805600078125,19.028243125
0560,41.055607234374996,4.40823910828125,7.97807263875,15.660915796874999,0.868710723453125,1.533557832671875,15.660915796874999,5.19525124734375,8.903339229218751
0561,38.012997640625,7.154867155468751,13.6288675234375,16.8727193125,0.95901479925,1.82885034484375,16.8727193125,5.11831970478125,9.53368425
0562,55.233212859375,12.4304508984375,17.291505875,13.950899374999999,1.4865657406250001,2.3786534125000003,13.950899374999999,7.68564129375,9.105748648437501
0563,55.845703890625,23.116778640625,29.272580578125,13.017384078125001,3.7974479765625,5.1257148703125,13.017384078125001,10.276835984375001,11.27749834375
0564,16.78463434375,2.7311786765625,5.0974858125,3.012110490625,0.189289095375,0.29926798000000004,3.012110490625,1.01849585484375,1.31680637265625
0565,26.017512296875,14.8982480390625,18.414970687500002,4.249182121875,1.658557690625,2.4705640281249996,4.249182121875,3.6488935359375,4.290686676562499
0566,66.08160609375,13.129131390625002,20.281785453124996,19.48619684375,1.4127481609374999,2.24737899375,19.48619684375,9.75234934375,11.839055578125
0567,33.080769859375,4.07747371796875,6.237311559375001,9.79013145625,0.5602009628125,0.7998201339062501,9.79013145625,4.8600997953125,5.83113525625
0568,60.553977203125,32.746830484374996,41.104863328125,15.2435218984375,5.052970125,6.8529986953125,15.2435218984375,12.833639625,14.387223984375
0569,49.700967359375,10.9779016171875,16.2067884140625,14.3021094453125,1.20245923125,1.9233518125,14.3021094453125,7.1460182421875,8.61541025
0570,38.923522765624995,7.5308426171875,11.009636656249999,10.8282339296875,0.8610224671875,1.2630868625,10.8282339296875,4.593541214062499,5.633585560937501
0571,38.45390223437499,7.8930246640625,11.8440936890625,15.547234898437498,0.90293568828125,1.4641125159375,15.547234898437498,7.5372283546875,9.1030283453125
0572,20.081722296875,3.89214494484375,7.41601853890625,3.043867625,0.20134666470312498,0.366237968640625,3.043867625,0.9747392973437501,1.5482757203125
0573,21.132764296875,10.91832437578125,16.276241012343753,5.563035196874999,1.08400442371875,1.7878253255,5.563035196874999,3.4560799128124997,4.24062633234375
0574,41.06053078125,6.5299463921875,11.129847601562501,12.717406054687501,0.7480160574999999,1.17981733125,12.717406054687501,5.8535823390625,7.321312521874999
0575,67.579815,22.062811749999998,30.360562421875002,26.845848187500003,2.97387039375,5.056442934374999,26.845848187500003,17.015526734375,19.359250546874996
0576,15.605168953125002,4.851744435156251,8.3200169203125,1.9874852890625,0.31784679125000004,0.48096821500000003,1.9874852890625,1.30262506671875,1.501255896875
0577,49.63116165625,2.8085822363437503,5.4562148154687495,6.516548070312501,0.234017207509375,0.45070518107031254,6.516548070312501,1.3605346544375,2.58782161240625
0578,65.90195389062501,19.17730484375,20.744109953124998,19.115242125,1.11330094859375,1.5694648671875,19.115242125,12.33629384375,13.211601187500001
0579,74.71138778125,4.6603821335937505,7.5869057796875,37.59622240625001,1.07107092078125,1.3390236171874998,37.59622240625001,9.245952218749999,12.960752734375
0580,26.26055809375,3.3425150015625,5.5617766609375,5.126823465625,0.417613403125,0.649469825625,5.126823465625,2.39754471875,3.060552059375
0581,46.061780390625,21.197562593750003,28.941529671875003,12.110177421875001,2.68276425,4.280748771875,12.110177421875001,8.595523817187498,10.063866812499999
0582,50.745380578125,17.145404109375,23.973005203125,13.6097076875,2.1974575390625,3.5473501953125,13.6097076875,9.252454696875,10.6772938828125
0583,43.6496190625,6.96370691109375,12.3230108578125,16.1893342421875,1.1355612135937498,2.0862315384374996,16.1893342421875,4.9600058765625,8.30366891875
